1,b,a,c1
?,c,a,c1
?,b,a,c1
2,a,c,c2
?,b,c,c2
1,b,c,c1
2,a,a,c2
1,b,c,c1
2,a,c,c2
2,b,a,c2
1,b,a,c1
2,a,?,c2
1,c,?,c1
2,b,c,c2
2,a,c,c2
1,b,c,c1
1,b,a,c1
2,a,c,c2
1,?,c,c1
2,b,a,c2
1,a,a,c1
1,a,a,c1
1,b,a,c1
1,c,?,c1
2,b,a,c2
1,b,a,c1
1,c,a,c1
2,a,c,c2
1,c,c,c1
2,b,a,c2
1,b,c,c1
2,b,c,c2
1,b,?,c1
1,a,a,c1
1,c,a,c1
1,a,a,c1
1,b,a,c1
1,c,a,c1
1,a,a,c1
2,b,a,c2
2,b,c,c2
1,b,c,c1
?,b,c,c1
1,a,a,c1
2,a,a,c2
1,b,a,c1
2,b,a,c2
1,c,a,c1
2,a,a,c2
1,c,c,c1
1,b,c,c1
2,b,a,c2
2,b,a,c2
2,a,c,c2
2,a,a,c2
1,b,a,c1
2,a,?,c2
1,a,?,c1
2,b,c,c2
2,b,a,c2
1,c,a,c1
2,a,a,c2
2,b,c,c2
1,b,a,c1
2,a,a,c2
2,a,a,c2
2,b,c,c2
2,b,c,c2
1,b,a,c1
2,b,c,c2
2,a,?,c2
2,a,c,c2
1,c,a,c1
1,c,a,c1
2,a,a,c2
2,a,c,c2
1,b,c,c1
1,a,a,c1
1,b,a,c1
?,b,?,c1
2,a,c,c2
1,b,c,c1
2,a,a,c2
1,c,c,c1
1,b,c,c1
?,a,a,c2
2,a,c,c2
2,a,c,c2
1,c,c,c1
1,c,a,c1
2,b,a,c2
1,c,?,c1
1,a,c,c1
1,c,c,c1
1,a,c,c1
?,c,c,c1
2,b,c,c2
1,c,a,c1
?,b,c,c2
2,b,c,c2
2,b,a,c2
2,a,a,c2
2,b,a,c2
2,b,c,c2
?,a,a,c2
2,b,c,c2
1,a,a,c1
1,c,c,c1
1,c,a,c1
1,a,a,c1
1,b,c,c1
1,a,a,c1
2,?,a,c2
1,b,c,c1
1,b,a,c1
2,b,c,c2
1,a,a,c1
2,a,c,c2
1,c,a,c1
1,c,a,c1
1,c,a,c1
2,b,a,c2
1,c,c,c1
2,a,c,c2
1,a,c,c1
1,a,c,c1
2,a,a,c2
1,b,a,c1
2,a,c,c2
1,c,a,c1
1,a,c,c1
2,b,a,c2
1,c,?,c1
2,b,a,c2
1,c,c,c1
1,b,c,c1
2,b,a,c2
2,b,a,c2
1,c,a,c1
1,a,c,c1
2,b,c,c2
2,a,a,c2
1,a,c,c1
2,?,c,c2
1,b,c,c1
2,a,c,c2
2,b,a,c2
1,a,a,c1
2,?,a,c2
1,c,a,c1
2,?,a,c2
2,b,a,c2
1,c,a,c1
2,b,a,c2
2,b,c,c2
1,a,c,c1
1,c,c,c1
1,c,a,c1
2,b,c,c2
2,b,a,c2
2,a,c,c2
1,?,c,c1
1,a,c,c1
1,a,a,c1
?,c,a,c1
1,a,a,c1
2,a,c,c2
1,a,c,c1
2,a,c,c2
2,a,c,c2
2,b,a,c2
2,b,c,c2
1,a,c,c1
1,c,c,c1
1,a,a,c1
1,b,c,c1
2,b,a,c2
1,c,a,c1
1,a,?,c1
2,?,a,c2
2,a,a,c2
2,a,a,c2
1,c,c,c1
?,a,a,c1
1,c,c,c1
1,c,c,c1
2,b,c,c2
?,a,c,c2
2,a,c,c2
2,a,a,c2
1,b,c,c1
1,?,a,c1
1,b,c,c1
?,b,a,c2
2,a,?,c2
2,b,a,c2
1,b,a,c1
1,b,c,c1
1,c,a,c1
2,b,a,c2
2,b,c,c2
2,a,c,c2
1,c,a,c1
2,b,c,c2
2,b,c,c2
?,a,a,c2
1,a,c,c1
2,b,a,c2
1,c,a,c1
1,c,c,c1
2,a,c,c2
2,b,c,c2
2,b,a,c2
?,a,a,c2
1,b,a,c1
1,c,?,c1
1,a,c,c1
?,a,a,c2
2,a,a,c2
2,a,c,c2
1,a,a,c1
1,c,c,c1
2,a,c,c2
2,?,c,c2
1,b,a,c1
2,a,a,c2
2,a,c,c2
1,b,a,c1
1,b,c,c1
1,c,c,c1
2,b,c,c2
2,a,a,c2
1,b,c,c1
1,a,c,c1
1,c,a,c1
2,b,c,c2
1,c,a,c1
1,b,c,c1
1,c,a,c1
2,a,c,c2
1,b,c,c1
2,b,a,c2
1,b,c,c1
1,c,a,c1
1,b,c,c1
1,c,c,c1
1,b,a,c1
2,a,a,c2
1,a,c,c1
1,a,a,c1
2,a,a,c2
1,a,a,c1
2,b,c,c2
2,b,a,c2
2,a,a,c2
2,a,c,c2
1,a,c,c1
1,b,c,c1
1,c,a,c1
?,b,a,c2
2,b,c,c2
2,b,c,c2
?,a,c,c1
2,a,a,c2
2,a,c,c2
1,a,c,c1
2,a,a,c2
1,b,c,c1
1,a,c,c1
2,b,a,c2
1,b,c,c1
1,a,?,c1
2,a,a,c2
2,b,c,c2
2,b,?,c2
1,a,c,c1
1,a,c,c1
2,a,c,c2
2,b,a,c2
1,b,a,c1
2,a,a,c2
?,a,a,c2
1,b,c,c1
1,c,c,c1
2,b,c,c2
2,a,a,c2
2,a,a,c2
2,b,a,c2
2,a,c,c2
1,b,a,c1
2,b,?,c2
1,a,c,c1
2,b,a,c2
2,a,c,c2
1,b,a,c1
1,b,c,c1
1,a,a,c1
2,b,c,c2
2,b,c,c2
1,c,c,c1
2,b,c,c2
2,a,c,c2
1,b,c,c1
2,b,c,c2
1,c,a,c1
2,a,a,c2
1,a,a,c1
2,a,a,c2
2,a,c,c2
2,a,c,c2
2,a,c,c2
2,a,c,c2
1,b,c,c1
2,b,c,c2
1,b,c,c1
?,a,a,c1
2,b,c,c2
2,a,c,c2
1,b,a,c1
1,a,c,c1
1,c,c,c1
1,a,a,c1
2,a,c,c2
1,c,a,c1
2,a,c,c2
2,a,?,c2
2,b,a,c2
2,a,c,c2
1,b,a,c1
2,b,a,c2
1,a,c,c1
?,a,c,c1
2,?,a,c2
1,b,c,c1
2,a,c,c2
1,a,a,c1
1,a,c,c1
2,a,c,c2
2,b,a,c2
1,a,a,c1
2,a,a,c2
2,a,c,c2
2,b,c,c2
1,a,a,c1
2,b,a,c2
1,b,c,c1
1,c,c,c1
2,b,c,c2
1,a,a,c1
2,a,c,c2
2,a,a,c2
1,a,c,c1
?,a,a,c1
2,a,c,c2
?,c,c,c1
2,?,c,c2
1,b,c,c1
2,b,a,c2
1,b,a,c1
2,a,c,c2
2,b,c,c2
2,b,a,c2
1,a,a,c1
2,b,?,c2
1,b,c,c1
2,a,c,c2
1,b,a,c1
2,b,a,c2
1,c,c,c1
2,a,?,c2
1,?,a,c1
1,c,c,c1
1,c,c,c1
2,a,a,c2
2,a,c,c2
2,a,a,c2
2,a,c,c2
1,c,a,c1
2,a,c,c2
1,c,c,c1
2,?,c,c2
1,b,a,c1
1,a,c,c1
2,b,a,c2
2,a,a,c2
1,b,a,c1
2,b,a,c2
1,b,a,c1
2,a,a,c2
2,a,c,c2
2,a,a,c2
1,b,a,c1
2,b,c,c2
2,a,c,c2
2,a,a,c2
2,b,a,c2
?,b,c,c1
1,c,a,c1
2,a,a,c2
2,b,a,c2
1,a,a,c1
1,c,c,c1
2,b,a,c2
1,a,c,c1
1,c,a,c1
2,b,a,c2
2,a,a,c2
2,b,c,c2
2,a,a,c2
1,a,c,c1
1,b,a,c1
1,c,a,c1
?,b,a,c2
2,b,a,c2
2,a,c,c2
1,b,c,c1
1,c,a,c1
1,b,a,c1
2,b,c,c2
1,b,c,c1
1,a,c,c1
1,a,c,c1
1,c,a,c1
2,a,?,c2
1,b,a,c1
1,b,a,c1
1,b,c,c1
1,b,c,c1
1,b,c,c1
2,a,c,c2
2,a,a,c2
1,a,c,c1
2,a,a,c2
1,a,a,c1
2,b,c,c2
1,c,?,c1
1,c,c,c1
2,b,c,c2
1,b,a,c1
1,c,a,c1
1,a,c,c1
1,b,a,c1
1,b,c,c1
1,a,a,c1
1,a,c,c1
2,b,a,c2
1,a,c,c1
2,b,c,c2
1,a,a,c1
1,a,c,c1
1,?,c,c1
1,?,c,c1
1,b,c,c1
2,a,a,c2
1,a,a,c1
2,b,a,c2
1,a,c,c1
1,c,a,c1
2,a,c,c2
2,b,a,c2
1,c,c,c1
2,b,c,c2
1,c,c,c1
2,?,c,c2
1,b,c,c1
2,b,c,c2
1,?,a,c1
2,a,c,c2
1,b,c,c1
2,a,a,c2
1,a,a,c1
1,b,c,c1
2,b,c,c2
2,b,a,c2
1,a,c,c1
2,b,a,c2
2,b,?,c2
?,b,a,c2
2,a,c,c2
2,a,c,c2
2,b,a,c2
2,?,a,c2
2,a,c,c2
1,c,a,c1
2,b,c,c2
2,b,?,c2
2,?,a,c2
1,?,c,c1
1,b,c,c1
1,a,c,c1
2,a,c,c2
1,a,c,c1
2,a,c,c2
1,b,c,c1
1,?,c,c1
1,c,c,c1
2,b,a,c2
1,c,?,c1
2,a,a,c2
2,a,c,c2
1,b,a,c1
1,c,c,c1
2,a,c,c2
2,b,a,c2
1,b,a,c1
1,b,c,c1
2,b,c,c2
2,a,c,c2
2,a,c,c2
1,b,a,c1
1,b,c,c1
2,b,c,c2
2,a,a,c2
1,c,a,c1
?,b,c,c2
2,b,a,c2
?,c,c,c1
1,b,a,c1
2,b,?,c2
1,a,c,c1
1,?,c,c1
1,a,a,c1
2,a,c,c2
2,b,c,c2
2,b,a,c2
2,b,c,c2
1,c,c,c1
2,b,a,c2
1,b,a,c1
1,a,a,c1
2,b,c,c2
1,a,a,c1
2,a,c,c2
1,a,c,c1
1,b,a,c1
1,c,a,c1
1,c,a,c1
1,b,c,c1
1,a,?,c1
2,b,a,c2
1,c,c,c1
1,b,a,c1
2,b,a,c2
2,b,c,c2
2,a,c,c2
2,b,c,c2
1,b,c,c1
1,b,a,c1
1,c,c,c1
2,b,c,c2
2,b,?,c2
2,b,c,c2
2,b,c,c2
1,c,a,c1
2,b,a,c2
2,b,c,c2
2,a,c,c2
2,a,c,c2
2,a,c,c2
2,a,a,c2
?,b,c,c2
2,b,a,c2
1,b,c,c1
1,?,c,c1
1,c,c,c1
2,a,a,c2
2,a,a,c2
2,a,c,c2
2,b,a,c2
2,b,c,c2
1,c,a,c1
?,b,a,c1
2,b,a,c2
2,a,c,c2
1,a,c,c1
1,c,c,c1
1,c,a,c1
1,c,c,c1
2,b,c,c2
2,a,c,c2
1,a,a,c1
2,b,a,c2
2,b,c,c2
2,b,?,c2
1,a,a,c1
2,a,?,c2
1,a,c,c1
2,b,a,c2
2,b,a,c2
2,b,c,c2
2,b,a,c2
1,c,c,c1
1,a,a,c1
2,a,a,c2
2,a,c,c2
1,b,a,c1
1,a,c,c1
2,a,a,c2
1,c,c,c1
1,?,c,c1
2,b,a,c2
?,a,c,c2
1,b,?,c1
1,a,c,c1
1,c,c,c1
1,c,a,c1
2,a,a,c2
2,a,a,c2
2,a,c,c2
2,a,a,c2
?,a,c,c2
1,c,a,c1
2,b,a,c2
1,c,c,c1
1,c,c,c1
1,c,c,c1
2,b,c,c2
2,b,a,c2
2,b,c,c2
1,b,a,c1
1,b,c,c1
2,b,c,c2
1,?,c,c1
?,a,a,c2
1,a,c,c1
2,b,a,c2
1,c,a,c1
2,a,c,c2
1,b,c,c1
1,c,a,c1
1,b,c,c1
1,a,c,c1
2,a,c,c2
2,b,c,c2
1,c,a,c1
?,b,c,c2
?,b,c,c1
2,b,c,c2
1,?,a,c1
1,?,a,c1
1,a,a,c1
2,b,c,c2
1,c,a,c1
2,b,a,c2
2,a,a,c2
2,b,a,c2
2,b,c,c2
2,a,c,c2
1,a,c,c1
1,b,a,c1
1,c,a,c1
1,?,a,c1
1,b,c,c1
1,c,c,c1
2,a,a,c2
1,?,a,c1
1,b,c,c1
1,a,a,c1
1,a,a,c1
2,a,a,c2
1,b,a,c1
1,b,c,c1
2,b,?,c2
2,a,c,c2
1,a,a,c1
2,a,a,c2
2,a,a,c2
1,?,c,c1
1,c,c,c1
2,a,c,c2
2,a,c,c2
?,b,a,c1
1,b,c,c1
1,c,a,c1
2,b,c,c2
1,c,?,c1
1,a,a,c1
2,b,c,c2
2,a,a,c2
1,?,c,c1
2,a,c,c2
2,a,a,c2
2,a,a,c2
1,c,c,c1
1,b,a,c1
1,b,a,c1
2,b,a,c2
2,?,c,c2
2,b,a,c2
2,a,a,c2
2,a,?,c2
1,b,c,c1
2,b,a,c2
1,c,c,c1
2,a,a,c2
2,?,c,c2
2,b,a,c2
1,b,a,c1
1,a,a,c1
1,a,c,c1
1,a,a,c1
2,a,?,c2
1,a,c,c1
1,?,a,c1
2,a,c,c2
1,a,a,c1
2,a,c,c2
1,?,c,c1
1,c,c,c1
2,a,c,c2
?,a,a,c2
2,a,a,c2
2,a,a,c2
1,?,c,c1
2,?,a,c2
2,a,c,c2
1,b,c,c1
2,b,c,c2
2,b,c,c2
2,a,a,c2
2,a,a,c2
1,a,a,c1
2,b,?,c2
1,c,c,c1
2,a,c,c2
?,a,c,c1
2,b,a,c2
2,?,a,c2
1,b,a,c1
2,a,c,c2
1,b,a,c1
1,c,c,c1
2,b,c,c2
1,a,c,c1
1,a,c,c1
1,b,c,c1
1,a,c,c1
2,a,a,c2
1,a,a,c1
1,c,c,c1
2,a,c,c2
2,a,a,c2
2,a,?,c2
2,a,a,c2
1,c,c,c1
2,b,c,c2
2,b,a,c2
1,c,a,c1
1,b,c,c1
2,b,a,c2
2,b,a,c2
2,b,a,c2
2,b,a,c2
1,c,a,c1
1,b,c,c1
2,b,c,c2
2,a,c,c2
2,a,c,c2
1,c,c,c1
2,b,c,c2
2,b,c,c2
2,a,a,c2
1,a,?,c1
2,b,a,c2
1,b,a,c1
2,b,a,c2
1,c,a,c1
1,a,a,c1
2,a,c,c2
1,b,a,c1
2,a,a,c2
2,a,c,c2
2,b,a,c2
1,b,c,c1
1,c,a,c1
2,a,a,c2
1,b,a,c1
2,?,a,c2
1,?,a,c1
?,c,a,c1
2,a,c,c2
2,a,c,c2
2,b,a,c2
1,a,a,c1
2,a,c,c2
2,b,?,c2
2,a,c,c2
2,a,c,c2
2,a,c,c2
2,b,?,c2
1,c,a,c1
?,a,c,c2
2,a,a,c2
2,a,a,c2
1,b,a,c1
1,a,a,c1
2,a,a,c2
2,b,c,c2
2,b,a,c2
2,a,a,c2
1,a,c,c1
2,a,a,c2
1,c,a,c1
2,b,c,c2
2,b,a,c2
2,b,c,c2
1,b,c,c1
1,c,a,c1
1,b,a,c1
1,b,a,c1
2,a,c,c2
2,b,c,c2
1,a,c,c1
2,a,a,c2
2,a,a,c2
?,b,a,c2
1,b,c,c1
1,a,c,c1
2,a,c,c2
1,b,a,c1
?,a,a,c2
1,a,c,c1
2,a,a,c2
1,c,c,c1
1,c,a,c1
2,b,a,c2
1,a,a,c1
1,c,c,c1
1,c,a,c1
2,a,c,c2
1,a,c,c1
2,a,a,c2
1,c,?,c1
2,a,c,c2
1,a,a,c1
2,a,c,c2
2,?,a,c2
1,b,c,c1
2,a,c,c2
2,b,a,c2
?,c,a,c1
1,c,a,c1
2,a,a,c2
1,a,c,c1
2,a,a,c2
1,c,a,c1
1,b,c,c1
1,a,c,c1
2,a,a,c2
2,?,?,c2
2,b,c,c2
2,b,a,c2
1,b,a,c1
2,b,c,c2
2,a,c,c2
2,b,a,c2
1,a,a,c1
1,c,c,c1
2,a,c,c2
1,b,c,c1
1,c,c,c1
1,a,a,c1
1,a,c,c1
1,b,c,c1
1,a,c,c1
2,a,a,c2
2,a,c,c2
2,b,c,c2
2,b,a,c2
1,?,a,c1
2,b,a,c2
1,a,a,c1
1,a,a,c1
2,a,c,c2
2,a,a,c2
1,b,a,c1
1,c,c,c1
2,a,a,c2
2,a,c,c2
1,a,c,c1
2,b,c,c2
?,b,a,c2
2,b,a,c2
1,b,a,c1
2,b,a,c2
1,a,a,c1
1,a,c,c1
2,b,a,c2
1,b,c,c1
1,c,a,c1
2,a,a,c2
2,b,c,c2
2,a,c,c2
1,c,a,c1
1,c,c,c1
1,b,c,c1
2,b,a,c2
2,b,a,c2
1,a,c,c1
2,a,a,c2
2,b,c,c2
2,a,a,c2
2,b,c,c2
2,a,a,c2
2,b,a,c2
2,b,a,c2
1,a,a,c1
1,a,a,c1
2,b,a,c2
1,b,a,c1
2,b,a,c2
1,a,a,c1
2,b,a,c2
1,a,c,c1
2,a,c,c2
2,a,a,c2
2,?,c,c2
1,c,a,c1
?,a,a,c2
2,a,c,c2
2,a,c,c2
1,c,a,c1
2,a,a,c2
?,a,a,c2
1,a,a,c1
1,c,c,c1
1,b,c,c1
2,b,a,c2
2,a,a,c2
2,b,c,c2
1,a,a,c1
?,b,a,c2
1,b,a,c1
1,a,a,c1
1,a,a,c1
?,b,a,c1
1,c,c,c1
2,b,a,c2
?,c,a,c1
2,a,c,c2
2,b,a,c2
1,c,c,c1
2,a,a,c2
2,a,c,c2
1,b,a,c1
2,a,c,c2
2,b,c,c2
2,b,c,c2
2,b,c,c2
1,b,a,c1
2,b,c,c2
?,c,?,c1
2,b,a,c2
2,a,a,c2
2,a,c,c2
2,a,?,c2
2,a,c,c2
2,b,c,c2
?,b,c,c1
2,b,c,c2
2,a,c,c2
2,b,c,c2
1,b,c,c1
?,c,c,c1
1,b,c,c1
1,a,a,c1
2,b,c,c2
2,a,a,c2
2,a,a,c2
1,a,c,c1
2,b,a,c2
2,a,?,c2
2,b,a,c2
1,a,a,c1
1,c,c,c1
1,b,c,c1
1,a,a,c1
2,b,?,c2
2,b,?,c2
2,b,a,c2
1,c,c,c1
2,b,c,c2
2,a,a,c2
1,a,c,c1
1,c,c,c1
1,c,a,c1
1,c,a,c1
1,a,c,c1
1,a,c,c1
1,?,a,c1
1,b,c,c1
?,a,c,c1
2,b,c,c2
1,c,c,c1
2,a,c,c2
1,b,c,c1
1,c,a,c1
2,a,a,c2
2,a,c,c2
2,a,a,c2
1,?,c,c1
2,b,a,c2
2,a,c,c2
2,b,a,c2
2,b,c,c2
2,a,a,c2
1,?,a,c1
2,a,c,c2
1,b,c,c1
?,c,a,c1
1,c,c,c1
2,a,c,c2
1,c,a,c1
2,b,c,c2
2,b,c,c2
1,b,?,c1
2,a,a,c2
1,b,a,c1
1,c,a,c1
1,a,c,c1
2,b,a,c2
1,?,a,c1
1,c,c,c1
1,c,a,c1
1,a,c,c1
?,?,a,c1
?,b,c,c2
2,a,c,c2
2,a,a,c2
1,c,c,c1
2,b,a,c2
2,a,a,c2
1,a,?,c1
1,a,c,c1
1,c,a,c1
1,b,c,c1
2,b,c,c2
2,a,a,c2
1,c,c,c1
1,a,?,c1
1,?,c,c1
1,?,a,c1
2,a,a,c2
2,a,a,c2
2,a,?,c2
1,a,a,c1
1,b,a,c1
1,b,a,c1
1,a,a,c1
2,a,c,c2
2,b,a,c2
1,c,a,c1
1,?,a,c1
2,a,c,c2
2,b,?,c2
2,a,c,c2
2,b,c,c2
1,a,a,c1
1,a,a,c1
1,a,a,c1
?,a,a,c2
2,a,a,c2
2,a,a,c2
?,b,a,c1
2,b,a,c2
2,b,c,c2
?,a,c,c2
?,a,c,c1
2,b,c,c2
1,a,a,c1
1,c,c,c1
1,c,c,c1
2,b,a,c2
1,b,a,c1
1,c,a,c1
1,a,a,c1
2,a,?,c2
2,b,a,c2
1,c,a,c1
2,a,a,c2
?,a,c,c2
1,c,a,c1
1,a,a,c1
?,?,a,c1
2,a,a,c2
1,c,c,c1
2,b,c,c2
1,b,a,c1
1,c,a,c1
1,b,a,c1
?,b,c,c2
1,b,a,c1
1,a,c,c1
1,a,c,c1
1,c,a,c1
2,a,a,c2
2,a,c,c2
1,a,c,c1
2,a,a,c2
?,a,c,c1
1,c,c,c1
1,b,c,c1
2,a,c,c2
2,b,a,c2
2,b,c,c2
2,b,a,c2
2,a,a,c2
1,c,c,c1
1,?,c,c1
1,c,?,c1
2,b,c,c2
1,c,c,c1
1,c,a,c1
1,c,c,c1
2,b,a,c2
2,a,a,c2
1,c,c,c1
2,b,c,c2
2,a,a,c2
1,c,c,c1
2,b,a,c2
2,a,c,c2
2,a,a,c2
?,b,c,c2
1,c,c,c1
2,b,c,c2
2,b,c,c2
2,a,c,c2
1,b,c,c1
1,b,c,c1
1,b,a,c1
2,a,a,c2
2,?,a,c2
1,c,c,c1
1,b,a,c1
1,b,?,c1
1,b,a,c1
2,a,c,c2
1,b,a,c1
1,c,a,c1
2,b,c,c2
1,a,a,c1
1,b,c,c1
1,a,a,c1
1,a,c,c1
2,b,c,c2
1,b,c,c1
1,b,a,c1
1,a,a,c1
2,b,a,c2
2,a,c,c2
1,a,c,c1
1,c,c,c1
1,a,a,c1
1,b,a,c1
2,a,c,c2
1,b,a,c1
2,b,c,c2
2,a,a,c2
1,b,a,c1
1,c,c,c1
1,b,a,c1
?,a,c,c2
1,b,c,c1
1,a,c,c1
2,a,a,c2
2,a,a,c2
2,a,c,c2
1,a,a,c1
1,a,a,c1
2,b,a,c2
2,b,c,c2
1,b,a,c1
2,a,c,c2
1,a,c,c1
2,a,c,c2
2,a,a,c2
1,c,c,c1
?,a,c,c1
2,a,a,c2
2,b,c,c2
2,a,c,c2
1,a,c,c1
1,a,c,c1
1,c,a,c1
1,c,a,c1
1,c,a,c1
2,b,c,c2
1,b,c,c1
1,a,c,c1
2,b,a,c2
1,b,c,c1
2,b,a,c2
?,b,a,c2
1,b,c,c1
1,c,a,c1
?,b,c,c2
1,c,a,c1
1,c,a,c1
2,a,a,c2
1,b,c,c1
2,b,a,c2
1,a,a,c1
1,a,a,c1
2,a,c,c2
2,b,a,c2
?,c,c,c1
2,a,a,c2
1,c,c,c1
2,a,a,c2
1,b,?,c1
1,a,a,c1
1,c,a,c1
2,a,c,c2
1,c,c,c1
1,a,c,c1
2,?,c,c2
1,b,c,c1
2,a,?,c2
2,b,a,c2
1,c,c,c1
1,b,a,c1
2,b,c,c2
1,c,a,c1
2,b,a,c2
1,a,a,c1
2,b,a,c2
1,c,a,c1
1,c,a,c1
2,?,c,c2
1,b,a,c1
2,b,c,c2
2,a,c,c2
1,a,?,c1
2,a,?,c2
2,a,a,c2
1,a,a,c1
2,b,c,c2
1,a,c,c1
1,?,a,c1
1,c,a,c1
1,?,a,c1
2,a,a,c2
2,b,a,c2
1,b,a,c1
1,c,a,c1
1,c,a,c1
1,a,c,c1
2,a,c,c2
?,b,a,c1
2,b,a,c2
1,a,c,c1
2,?,c,c2
1,a,c,c1
1,b,c,c1
1,c,c,c1
1,a,a,c1
2,b,c,c2
2,a,a,c2
1,a,a,c1
?,b,a,c1
2,a,a,c2
1,b,a,c1
2,b,a,c2
1,b,c,c1
1,a,a,c1
2,b,a,c2
1,b,a,c1
1,c,a,c1
2,b,c,c2
2,?,a,c2
2,a,c,c2
2,b,a,c2
1,b,a,c1
1,?,a,c1
2,a,a,c2
2,b,c,c2
2,b,a,c2
1,c,a,c1
2,?,c,c2
1,a,c,c1
1,c,a,c1
?,a,a,c2
1,b,c,c1
2,a,c,c2
1,a,a,c1
2,b,c,c2
2,b,a,c2
2,b,a,c2
2,?,a,c2
2,a,c,c2
1,c,a,c1
1,b,a,c1
2,b,c,c2
2,b,a,c2
1,b,c,c1
2,a,a,c2
?,a,a,c2
2,b,a,c2
2,b,c,c2
1,c,c,c1
2,b,a,c2
2,b,c,c2
1,a,c,c1
2,a,a,c2
2,b,c,c2
2,b,a,c2
1,b,c,c1
1,c,c,c1
2,b,c,c2
1,c,c,c1
2,a,c,c2
2,a,a,c2
2,a,c,c2
2,a,a,c2
1,b,c,c1
1,c,c,c1
2,b,c,c2
2,a,?,c2
2,b,a,c2
2,a,a,c2
1,b,a,c1
1,b,a,c1
2,b,a,c2
1,c,c,c1
2,a,a,c2
1,b,a,c1
2,a,a,c2
1,b,c,c1
1,c,a,c1
2,a,c,c2
1,a,a,c1
1,a,c,c1
2,b,c,c2
2,a,a,c2
2,a,?,c2
1,a,c,c1
2,b,a,c2
?,a,c,c1
2,b,a,c2
2,a,c,c2
2,b,a,c2
2,a,c,c2
2,b,a,c2
2,a,c,c2
1,c,c,c1
2,b,c,c2
1,a,c,c1
1,a,a,c1
2,a,c,c2
1,b,c,c1
2,b,a,c2
2,b,a,c2
2,b,a,c2
2,b,c,c2
2,a,a,c2
1,b,a,c1
1,b,?,c1
1,c,c,c1
1,b,c,c1
1,b,c,c1
?,a,a,c1
1,c,a,c1
2,a,a,c2
2,a,a,c2
1,c,c,c1
1,b,c,c1
2,a,c,c2
2,a,c,c2
1,c,a,c1
2,b,c,c2
2,a,a,c2
1,c,a,c1
2,b,c,c2
1,b,a,c1
1,b,c,c1
1,c,a,c1
1,a,a,c1
1,c,?,c1
1,c,c,c1
2,a,c,c2
1,?,c,c1
1,b,c,c1
2,b,c,c2
2,a,c,c2
2,a,c,c2
1,c,a,c1
1,a,a,c1
1,c,c,c1
1,a,a,c1
2,a,c,c2
2,a,?,c2
2,a,c,c2
2,a,c,c2
2,a,a,c2
1,b,?,c1
1,a,a,c1
1,c,a,c1
2,a,c,c2
2,b,c,c2
2,?,a,c2
1,a,c,c1
2,a,?,c2
1,c,a,c1
2,b,c,c2
1,?,c,c1
2,a,a,c2
1,a,a,c1
1,?,a,c1
2,b,a,c2
2,b,c,c2
2,?,c,c2
2,a,c,c2
1,c,c,c1
2,a,c,c2
2,b,a,c2
1,a,c,c1
1,c,a,c1
1,b,a,c1
1,c,a,c1
1,c,c,c1
1,a,a,c1
1,a,a,c1
2,a,c,c2
1,a,a,c1
?,a,a,c1
2,b,c,c2
2,a,a,c2
2,b,a,c2
